symbol,trade_date,open,high,low,close,pct_chg,volume,amount,source_name,source_api,source_url,adjusted_type,fetched_at,source_status,error_message,retry_count,data_version,asset_type
512010.SH,20250925,0.438,0.444,0.436,0.443,1.84,14924221.0,659051613.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20250926,0.439,0.439,0.433,0.433,-2.26,11718900.0,509759769.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20250929,0.432,0.436,0.425,0.435,0.46,12884779.0,554305568.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20250930,0.435,0.446,0.434,0.446,2.53,14522228.0,640937753.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251009,0.446,0.448,0.438,0.448,0.45,21059070.0,934378155.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251010,0.445,0.446,0.434,0.437,-2.46,16652130.0,731721071.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251013,0.425,0.429,0.421,0.426,-2.52,18749972.0,796334518.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251014,0.427,0.429,0.413,0.416,-2.35,21171570.0,890466881.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251015,0.416,0.423,0.413,0.422,1.44,25757459.0,1079903813.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251016,0.422,0.429,0.419,0.424,0.47,16734247.0,709802660.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251017,0.423,0.425,0.414,0.415,-2.12,17415904.0,727079316.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251020,0.416,0.42,0.413,0.414,-0.24,10863035.0,452068046.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251021,0.416,0.42,0.415,0.419,1.21,10450443.0,436831918.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251022,0.419,0.422,0.415,0.416,-0.72,8165487.0,340753401.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251023,0.415,0.417,0.41,0.416,0.0,12474381.0,515002052.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251024,0.416,0.421,0.415,0.417,0.24,10049667.0,419810778.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251027,0.423,0.428,0.42,0.423,1.44,15021218.0,636738353.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251028,0.421,0.421,0.414,0.416,-1.65,13291468.0,554323880.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251029,0.415,0.42,0.412,0.42,0.96,12510757.0,520013386.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251030,0.416,0.417,0.407,0.409,-2.62,25039509.0,1030129951.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251031,0.409,0.416,0.407,0.413,0.98,14559693.0,601071824.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251103,0.414,0.415,0.407,0.409,-0.97,15019720.0,614930053.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251104,0.408,0.409,0.399,0.402,-1.71,16077499.0,648031554.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251105,0.399,0.404,0.398,0.402,0.0,9104448.0,365719428.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251106,0.402,0.404,0.399,0.404,0.5,8340934.0,335396401.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251107,0.402,0.404,0.4,0.401,-0.74,8349539.0,335459475.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251110,0.402,0.406,0.399,0.405,1.0,12674689.0,511053216.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251111,0.406,0.407,0.401,0.404,-0.25,10900967.0,439551097.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251112,0.404,0.409,0.403,0.405,0.25,13833750.0,561926062.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251113,0.405,0.412,0.404,0.411,1.48,15832350.0,647303855.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251114,0.409,0.413,0.407,0.408,-0.73,12079832.0,495392697.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251117,0.407,0.408,0.399,0.401,-1.72,17009169.0,683152019.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251118,0.401,0.403,0.398,0.399,-0.5,11735796.0,469828621.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251119,0.399,0.4,0.396,0.398,-0.25,11219411.0,446544732.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251120,0.399,0.401,0.394,0.394,-1.01,11129468.0,441530403.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251121,0.392,0.396,0.385,0.387,-1.78,20914167.0,814844761.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251124,0.39,0.393,0.388,0.392,1.29,11222957.0,438370628.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251125,0.393,0.395,0.391,0.393,0.26,9109580.0,358342760.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251126,0.394,0.398,0.393,0.394,0.25,9709715.0,384471298.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251127,0.394,0.395,0.39,0.392,-0.51,9486211.0,372343724.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251128,0.394,0.394,0.389,0.393,0.26,7931712.0,310796767.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251201,0.392,0.394,0.39,0.393,0.0,9661467.0,378659066.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251202,0.393,0.394,0.387,0.388,-1.27,11325865.0,441001437.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251203,0.387,0.389,0.385,0.386,-0.52,9336212.0,360747252.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251204,0.386,0.388,0.385,0.387,0.26,8131583.0,314096441.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251205,0.387,0.39,0.384,0.389,0.52,18634391.0,722089377.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251208,0.391,0.394,0.389,0.391,0.51,10371417.0,405961690.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251209,0.391,0.396,0.389,0.391,0.0,11710569.0,459460133.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251210,0.39,0.393,0.385,0.392,0.26,11702633.0,455624437.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251211,0.392,0.394,0.389,0.39,-0.51,10175712.0,398834602.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251212,0.39,0.392,0.387,0.391,0.26,10144263.0,394775209.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251215,0.39,0.39,0.384,0.384,-1.79,12659130.0,489486617.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251216,0.384,0.386,0.377,0.378,-1.56,13584531.0,516301403.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251217,0.378,0.385,0.376,0.383,1.32,13102291.0,498525493.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251218,0.382,0.386,0.381,0.383,0.0,9458211.0,362865077.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251219,0.384,0.39,0.382,0.388,1.31,10488471.0,405816012.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251222,0.388,0.389,0.384,0.387,-0.26,7838986.0,303081893.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251223,0.386,0.388,0.384,0.385,-0.52,8488963.0,327211564.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251224,0.384,0.387,0.383,0.384,-0.26,7814157.0,300608361.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251225,0.384,0.388,0.383,0.388,1.04,8986880.0,346736641.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251226,0.387,0.388,0.384,0.387,-0.26,8047720.0,310796753.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251229,0.386,0.387,0.383,0.383,-1.03,9097126.0,349806646.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251230,0.383,0.383,0.38,0.381,-0.52,8343548.0,318378840.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20251231,0.382,0.384,0.378,0.378,-0.79,8940055.0,339729445.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260105,0.38,0.394,0.379,0.392,3.7,21645294.0,841474505.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260106,0.393,0.397,0.391,0.396,1.02,16478434.0,649699689.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260107,0.396,0.401,0.395,0.397,0.25,12426170.0,495358757.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260108,0.399,0.401,0.397,0.399,0.5,12011342.0,479175848.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260109,0.399,0.403,0.398,0.403,1.0,12240959.0,491049894.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260112,0.404,0.407,0.401,0.404,0.25,15273384.0,616766810.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260113,0.407,0.418,0.407,0.41,1.49,26314688.0,1085664765.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260114,0.411,0.418,0.403,0.407,-0.73,21424661.0,881582342.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260115,0.406,0.41,0.403,0.404,-0.74,12869005.0,521727959.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260116,0.404,0.406,0.398,0.399,-1.24,13436680.0,539113686.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260119,0.398,0.4,0.394,0.396,-0.75,13723619.0,543908048.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260120,0.396,0.397,0.391,0.393,-0.76,12442213.0,488804198.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260121,0.392,0.395,0.389,0.39,-0.76,12220796.0,478326376.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260122,0.391,0.392,0.386,0.388,-0.51,13628109.0,528929825.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260123,0.388,0.391,0.386,0.388,0.0,18723423.0,727230686.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260126,0.388,0.39,0.383,0.387,-0.26,20546016.0,793752802.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260127,0.388,0.388,0.38,0.381,-1.55,21677058.0,829777708.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260128,0.382,0.383,0.376,0.378,-0.79,22802604.0,862617317.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260129,0.376,0.386,0.374,0.386,2.12,23963958.0,912007485.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260130,0.384,0.388,0.379,0.38,-1.55,18195962.0,696062883.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260202,0.378,0.381,0.371,0.372,-2.11,18410392.0,690799720.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260203,0.373,0.377,0.371,0.377,1.34,11455143.0,428471049.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260204,0.375,0.382,0.373,0.38,0.8,14708000.0,553609011.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260205,0.38,0.386,0.379,0.384,1.05,19562987.0,750335166.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260206,0.383,0.386,0.381,0.383,-0.26,10580625.0,406310447.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260209,0.385,0.385,0.382,0.383,0.0,9457546.0,362251849.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260210,0.383,0.39,0.382,0.388,1.31,14450597.0,558999177.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260211,0.387,0.39,0.387,0.388,0.0,8754040.0,339980287.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260212,0.388,0.392,0.387,0.387,-0.26,9284436.0,361284396.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260213,0.387,0.388,0.382,0.382,-1.29,9640098.0,370305022.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260224,0.385,0.386,0.381,0.381,-0.26,10100584.0,386100886.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260225,0.381,0.384,0.38,0.382,0.26,7345531.0,280478603.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260226,0.384,0.385,0.378,0.38,-0.52,10674692.0,406536668.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260227,0.379,0.381,0.377,0.379,-0.26,5980569.0,226802462.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260302,0.375,0.378,0.37,0.371,-2.11,16598173.0,618581956.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260303,0.372,0.375,0.365,0.366,-1.35,17852864.0,659579988.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260304,0.364,0.366,0.358,0.361,-1.37,14684446.0,530903594.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260305,0.364,0.367,0.361,0.363,0.55,10532376.0,382637935.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260306,0.362,0.372,0.361,0.372,2.48,11599453.0,427593522.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260309,0.368,0.369,0.363,0.367,-1.34,11492034.0,420840628.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
512010.SH,20260310,0.368,0.375,0.368,0.374,1.91,11695991.0,435972443.0,akshare,fund_etf_hist_em,akshare://fund_etf_hist_em,none,2026-07-01T23:58:02,success,,0,v1,exchange_traded_fund
